분기,피자 이름,총주문수량
가을(9~11월),The Brie Carre Pizza,129
가을(9~11월),The Spinach Supreme Pizza,224
가을(9~11월),The Chicken Alfredo Pizza,235
가을(9~11월),The Soppressata Pizza,237
가을(9~11월),The Chicken Pesto Pizza,238
겨울(12~2월),The Brie Carre Pizza,112
겨울(12~2월),The Soppressata Pizza,215
겨울(12~2월),The Chicken Alfredo Pizza,224
겨울(12~2월),The Spinach Pesto Pizza,226
겨울(12~2월),The Mediterranean Pizza,235
봄(3~5월),The Brie Carre Pizza,127
봄(3~5월),The Calabrese Pizza,215
봄(3~5월),The Mediterranean Pizza,234
봄(3~5월),The Spinach Supreme Pizza,242
봄(3~5월),The Italian Vegetables Pizza,246
여름(6~8월),The Brie Carre Pizza,122
여름(6~8월),The Mediterranean Pizza,227
여름(6~8월),The Calabrese Pizza,232
여름(6~8월),The Chicken Pesto Pizza,235
여름(6~8월),The Italian Vegetables Pizza,236
