피자 이름,재료 수
The Vegetables + Vegetables Pizza,8
The Spinach Supreme Pizza,8
The Southwest Chicken Pizza,8
The Mexicana Pizza,8
The Italian Vegetables Pizza,7
The Mediterranean Pizza,7
The California Chicken Pizza,7
The Chicken Pesto Pizza,6
The Chicken Alfredo Pizza,6
The Brie Carre Pizza,6
The Spinach Pesto Pizza,6
The Spicy Italian Pizza,6
The Calabrese Pizza,6
The Sicilian Pizza,6
The Pepper Salami Pizza,6
The Italian Supreme Pizza,6
The Greek Pizza,6
The Five Cheese Pizza,6
The Barbecue Chicken Pizza,6
The Italian Capocollo Pizza,6
The Classic Deluxe Pizza,5
The Soppressata Pizza,5
The Green Garden Pizza,5
The Napolitana Pizza,5
The Four Cheese Pizza,5
The Spinach and Feta Pizza,5
The Thai Chicken Pizza,5
The Big Meat Pizza,4
"The Pepperoni, Mushroom, and Peppers Pizza",3
The Prosciutto and Arugula Pizza,3
The Hawaiian Pizza,3
The Pepperoni Pizza,2
